id,expected,corpus,split,sourceUrl,year,team,name,playerType,before,after
SEASON_10641f3dabd0d1e2b603,4,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/43f.jpg,2005,롯데,강민호,Hitter,5,4
SEASON_7888492eff84816b6536,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/75f.jpg,2001,SK,강성우,Hitter,3,3
SEASON_bd079463f7c78f6cd3a2,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/91f.jpg,2000,한화,강인권,Hitter,4,4
SEASON_5e12023342af28383662,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/318f.jpg,2004,현대,김동수,Hitter,6,5
SEASON_13fdbe1dcbf4ecc5152b,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/415f.jpg,2000,해태,김상훈,Hitter,4,4
SEASON_b7414b6e709bb7d988e2,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/416f.jpg,2001,KIA,김상훈,Hitter,6,6
SEASON_3f2085f1be40a06d57d2,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/420f.jpg,2005,KIA,김상훈,Hitter,6,5
SEASON_2e59f0d1540b7137770e,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/603f.jpg,2000,LG,김정민,Hitter,4,4
SEASON_270520e968aea0a6ba34,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1611f.jpg,2001,SK,양용모,Hitter,4,4
SEASON_670e56ecf5761b13ca7e,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3562f.jpg,2009,두산,용덕한,Hitter,4,4
SEASON_bf8cce7a8b54640a896a,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2863f.jpg,2004,롯데,최기문,Hitter,6,6
SEASON_188053b5b22597ec05a2,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3263f.jpg,2009,히어로즈,강귀태,Hitter,5,5
SEASON_7b5f7138c7cc378f5dbf,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3265f.jpg,2009,롯데,강민호,Hitter,6,5
SEASON_3d0643a4ae24c331821b,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/92f.jpg,2001,한화,강인권,Hitter,5,4
SEASON_1eafc90c319a71329dc0,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/316f.jpg,2002,SK,김동수,Hitter,6,5
SEASON_b8c60fa39955452c8d89,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/319f.jpg,2005,현대,김동수,Hitter,5,5
SEASON_4a5060ae89f319baab44,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/417f.jpg,2002,KIA,김상훈,Hitter,6,5
SEASON_5663094db2c448825a5c,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/418f.jpg,2003,KIA,김상훈,Hitter,7,6
SEASON_3f692b4033a93a25d673,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/419f.jpg,2004,KIA,김상훈,Hitter,7,6
SEASON_1a0e94b7053489df7a76,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/421f.jpg,2006,KIA,김상훈,Hitter,6,5
SEASON_b4519e12e53a5ebf1283,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/987f.jpg,2005,SK,박경완,Hitter,7,6
SEASON_3e07012ba134e52953b3,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3424f.jpg,2009,SK,박경완,Hitter,6,5
SEASON_9373069d79695004fb0e,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3513f.jpg,2009,한화,신경현,Hitter,4,4
SEASON_00bec8214140cef00cc1,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2697f.jpg,2000,LG,조인성,Hitter,4,4
SEASON_ce8d1ab4853ecd96bd0d,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2698f.jpg,2001,LG,조인성,Hitter,5,4
SEASON_20eca26cf84ab2c6a3fa,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2699f.jpg,2002,LG,조인성,Hitter,7,6
SEASON_cd75f8ae469e46d582db,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2700f.jpg,2003,LG,조인성,Hitter,8,7
SEASON_d2dbea4d8f4a30655373,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2701f.jpg,2004,LG,조인성,Hitter,7,6
SEASON_4dc082505169456c5434,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3741f.jpg,2009,LG,조인성,Hitter,5,5
SEASON_56e57863c80a9e7e882b,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2808f.jpg,2008,KIA,차일목,Hitter,5,5
SEASON_8e2ef254fd58e2d24410,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2824f.jpg,2007,두산,채상병,Hitter,6,5
SEASON_8efc2c0f2fd259cef0f6,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2825f.jpg,2008,두산,채상병,Hitter,6,5
SEASON_e3502967c37e327af958,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2859f.jpg,2000,롯데,최기문,Hitter,6,5
SEASON_f1f9194d120400a8b977,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2860f.jpg,2001,롯데,최기문,Hitter,8,7
SEASON_094a2ee79e8d7830f874,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2861f.jpg,2002,롯데,최기문,Hitter,7,6
SEASON_9a886a87c584d7ec643c,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2862f.jpg,2003,롯데,최기문,Hitter,7,6
SEASON_5d70e2c3d55bb4fd68be,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3778f.jpg,2009,두산,최승환,Hitter,4,4
SEASON_cb86de231cdefc9c79d1,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3817f.jpg,2009,삼성,현재윤,Hitter,5,4
SEASON_84e997583220047840c9,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3128f.jpg,2001,두산,홍성흔,Hitter,7,6
SEASON_736081422d6346842d2a,6,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/45f.jpg,2007,롯데,강민호,Hitter,8,7
SEASON_339dd3f89b399fe4c497,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3340f.jpg,2009,KIA,김상훈,Hitter,6,6
SEASON_05e9e496a0bd1fa8147a,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/984f.jpg,2002,현대,박경완,Hitter,6,6
SEASON_ac7601956b11a33ba54d,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/985f.jpg,2003,SK,박경완,Hitter,7,6
SEASON_bd37c64f56b6c871f07f,6,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3602f.jpg,2009,한화,이도형,Hitter,7,6
SEASON_744415531907457ec8b7,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3709f.jpg,2009,SK,정상호,Hitter,6,6
SEASON_a9ac93c76987718c5a2d,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2774f.jpg,2002,삼성,진갑용,Hitter,8,8
SEASON_637043662edf620414e7,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2775f.jpg,2003,삼성,진갑용,Hitter,8,8
SEASON_cf20704df362d3efd6d8,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2776f.jpg,2004,삼성,진갑용,Hitter,8,8
SEASON_89093c8194f4454ae29f,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2777f.jpg,2005,삼성,진갑용,Hitter,7,7
SEASON_976d5d8bcc3054e2716e,6,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3127f.jpg,2000,두산,홍성흔,Hitter,8,7
SEASON_2e3b1261ab3b3f09f628,6,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3130f.jpg,2003,두산,홍성흔,Hitter,6,5
SEASON_53b3bf4cd93e4eca4219,6,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3132f.jpg,2005,두산,홍성흔,Hitter,8,7
SEASON_4677db83cdfbfb011698,7,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/44f.jpg,2006,롯데,강민호,Hitter,7,6
SEASON_4b09596145f11adc87ba,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/317f.jpg,2003,현대,김동수,Hitter,8,7
SEASON_8b7d451b1df13fe74f53,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/989f.jpg,2007,SK,박경완,Hitter,8,7
SEASON_754802dffe259597e690,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/990f.jpg,2008,SK,박경완,Hitter,7,6
SEASON_1b2ec2ce40cc3dfb22d9,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2704f.jpg,2007,LG,조인성,Hitter,8,8
SEASON_fa6da83d2f2eb1340e8c,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2778f.jpg,2006,삼성,진갑용,Hitter,8,7
SEASON_21fa782478e31d2b89c6,7,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3129f.jpg,2002,두산,홍성흔,Hitter,8,7
SEASON_c0c11dbca54d390a765f,8,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/46f.jpg,2008,롯데,강민호,Hitter,8,8
SEASON_36c19b3bfe6f948c52f2,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/983f.jpg,2001,현대,박경완,Hitter,8,8
SEASON_63e4775ee87066593289,9,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3131f.jpg,2004,두산,홍성흔,Hitter,8,8
SEASON_d93c0941cc5e0b961b29,10,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/986f.jpg,2004,SK,박경완,Hitter,10,9
SEASON_17cd89535255bcbb5081,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/109f.jpg,2000,두산,강혁,Hitter,6,5
SEASON_ff7623997c1c9149fe1e,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1300f.jpg,2001,LG,서용빈,Hitter,6,6
SEASON_e3d74c80af71f7960e1e,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2014f.jpg,2008,우리,이숭용,Hitter,6,6
SEASON_ae3fed833ee36e09283b,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2353f.jpg,2005,두산,장원진,Hitter,7,6
SEASON_19a2c77d67fcbce05939,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/849f.jpg,2005,롯데,라이온,Hitter,8,7
SEASON_14fa40f55e4bec8ff64f,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1603f.jpg,2001,롯데,얀,Hitter,7,6
SEASON_b5161f25452d3d7ff5f0,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2010f.jpg,2004,현대,이숭용,Hitter,8,7
SEASON_e90f960df0c246f1c230,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2326f.jpg,2000,해태,장성호,Hitter,8,8
SEASON_993383edc5b653237f13,6,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2374f.jpg,2001,한화,장종훈,Hitter,7,6
SEASON_111cf33c8c2bfb01e7dc,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3766f.jpg,2009,삼성,채태인,Hitter,8,7
SEASON_68e8cb25a4e2d5b81c26,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2885f.jpg,2007,LG,최동수,Hitter,8,8
SEASON_fb4f95d6f45a424dd7bb,7,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3623f.jpg,2009,히어로즈,이숭용,Hitter,7,6
SEASON_f8f7aec033d575207a0a,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3796f.jpg,2009,KIA,최희섭,Hitter,10,9
SEASON_e62bd79159ac08e697c1,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2015f.jpg,2000,삼성,이승엽,Hitter,10,9
SEASON_3e613ce441d1994968fb,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2331f.jpg,2005,KIA,장성호,Hitter,8,8
SEASON_e66479f1560c7ad8c01b,9,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3372f.jpg,2009,롯데,김주찬,Hitter,8,7
SEASON_49ff5efe7ed77f8591e2,9,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1736f.jpg,2001,두산,우즈,Hitter,9,9
SEASON_81101c25068ef8987615,9,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2017f.jpg,2002,삼성,이승엽,Hitter,10,10
SEASON_e0339c177ccb9940248c,9,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2328f.jpg,2002,KIA,장성호,Hitter,10,9
SEASON_8a4d2d35781e8f6a64a6,9,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2329f.jpg,2003,KIA,장성호,Hitter,10,9
SEASON_c93e86b3f8e9e8556324,9,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2332f.jpg,2006,KIA,장성호,Hitter,9,9
SEASON_33ce20a0e1df49e85216,10,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/723f.jpg,2008,한화,김태균,Hitter,10,10
SEASON_c7bc8ab9a3dea1c4cfcd,3,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1858f.jpg,2004,SK,이대수,Hitter,2,2
SEASON_102dd312a3b06b316785,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/799f.jpg,2005,두산,나주환,Hitter,5,4
SEASON_d55aab5cc14c592a68e4,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1471f.jpg,2006,롯데,신명철,Hitter,3,3
SEASON_f3754032640851685910,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2158f.jpg,2000,두산,이종민,Hitter,3,3
SEASON_8c198802248af21f6bed,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2159f.jpg,2001,두산,이종민,Hitter,3,3
SEASON_8540e8a7f9e6b5b6302e,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2171f.jpg,2001,LG,이종열,Hitter,4,4
SEASON_6feafc7b248e2188a441,4,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2461f.jpg,2001,삼성,정경배,Hitter,5,5
SEASON_d74af240aa387747cbdf,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2831f.jpg,2006,현대,채종국,Hitter,4,4
SEASON_f16d595fa3183e385f8d,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3074f.jpg,2005,한화,한상훈,Hitter,4,3
SEASON_b83f33cc9e8b61fa8fc1,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3075f.jpg,2006,한화,한상훈,Hitter,4,4
SEASON_2fa62950bbab041efe20,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3279f.jpg,2009,두산,고영민,Hitter,5,5
SEASON_c350964e46a9ddbc6333,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/560f.jpg,2007,현대,김일경,Hitter,6,6
SEASON_970e5946a30a2403dfdc,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/561f.jpg,2008,우리,김일경,Hitter,5,4
SEASON_04c69b03c232d412705e,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/623f.jpg,2001,KIA,김종국,Hitter,7,6
SEASON_401c52483a1fbe704599,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/628f.jpg,2006,KIA,김종국,Hitter,6,5
SEASON_8307071cb16c8f65e9d5,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/977f.jpg,2004,LG,박경수,Hitter,6,6
SEASON_acf5ca5f019ca8e6ddbb,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/979f.jpg,2006,LG,박경수,Hitter,6,5
SEASON_8b390bd43578076739d0,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3423f.jpg,2009,LG,박경수,Hitter,6,5
SEASON_1c13fa577f0ab521077a,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1139f.jpg,2002,삼성,박정환,Hitter,6,5
SEASON_bf4c25ce2ae006ae8c08,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1155f.jpg,2002,현대,박종호,Hitter,7,6
SEASON_05f8fbb0620c83042827,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1158f.jpg,2005,삼성,박종호,Hitter,7,6
SEASON_80f58e468feae21b6e51,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1159f.jpg,2006,삼성,박종호,Hitter,5,4
SEASON_6737cf2f7fcdefa94d30,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1210f.jpg,2006,롯데,박현승,Hitter,6,5
SEASON_68fc7eef4222c6db44ee,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1244f.jpg,2001,한화,백재호,Hitter,5,5
SEASON_165a79fbfb6ec3637011,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1248f.jpg,2005,한화,백재호,Hitter,6,5
SEASON_87209d331304e27a0d47,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1374f.jpg,2007,KIA,손지환,Hitter,5,5
SEASON_5bd9a58c64b0680418a4,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1468f.jpg,2003,롯데,신명철,Hitter,5,5
SEASON_26cdc3984288219f2bc0,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1473f.jpg,2008,삼성,신명철,Hitter,4,4
SEASON_c96f0ab1ff374e9e22c4,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1551f.jpg,2000,두산,안경현,Hitter,6,6
SEASON_4a07f1fed393c49e3dba,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3528f.jpg,2009,KIA,안치홍,Hitter,6,6
SEASON_857ad9094c0982b36aca,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2057f.jpg,2008,한화,이여상,Hitter,4,4
SEASON_9d1cf0e26fe83c731490,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2170f.jpg,2000,LG,이종열,Hitter,7,6
SEASON_da1311e36e4b2890e554,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2175f.jpg,2005,LG,이종열,Hitter,6,5
SEASON_f0c4fee6ea3131f66d01,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2268f.jpg,2002,한화,임수민,Hitter,6,6
SEASON_607053aca76b87845863,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2269f.jpg,2003,한화,임수민,Hitter,6,5
SEASON_3bf770a59a9472f1e34d,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2270f.jpg,2004,한화,임수민,Hitter,6,6
SEASON_6dab9a792bbe6e00459c,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2460f.jpg,2000,삼성,정경배,Hitter,8,7
SEASON_a2f606264677964ea41d,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2464f.jpg,2004,SK,정경배,Hitter,8,7
SEASON_faefb9670773632a07f3,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2467f.jpg,2007,SK,정경배,Hitter,6,5
SEASON_059e1784021f29cce8e3,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2829f.jpg,2004,현대,채종국,Hitter,6,6
SEASON_0e270be2faa1bd99843a,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3076f.jpg,2007,한화,한상훈,Hitter,6,5
SEASON_0e6f687366063b841f0b,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3077f.jpg,2008,한화,한상훈,Hitter,5,5
SEASON_4740e17af9342c3584ad,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/133f.jpg,2006,두산,고영민,Hitter,7,6
SEASON_846c86c4c10553d517d9,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3360f.jpg,2009,히어로즈,김일경,Hitter,5,5
SEASON_11b11a390d81946556ca,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/625f.jpg,2003,KIA,김종국,Hitter,8,7
SEASON_e9808d72b4c6cff0e52a,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/626f.jpg,2004,KIA,김종국,Hitter,8,7
SEASON_de00622caf60d34aec84,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/630f.jpg,2008,KIA,김종국,Hitter,6,5
SEASON_66f172101a962cd25cde,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1154f.jpg,2001,현대,박종호,Hitter,7,6
SEASON_a30ec57239aaa5b170ff,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1156f.jpg,2003,현대,박종호,Hitter,8,7
SEASON_f50eea9e05e7f98a5682,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1157f.jpg,2004,삼성,박종호,Hitter,8,7
SEASON_c3abe65e24a24d7d5ac3,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1372f.jpg,2005,KIA,손지환,Hitter,7,6
SEASON_48c373b8103934110b95,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1470f.jpg,2005,롯데,신명철,Hitter,7,6
SEASON_9012ef847f656feb048a,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1472f.jpg,2007,삼성,신명철,Hitter,7,6
SEASON_9cb473947e44aaeca607,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1553f.jpg,2002,두산,안경현,Hitter,8,7
SEASON_d8326a377c076a74f9ea,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1555f.jpg,2004,두산,안경현,Hitter,8,7
SEASON_b44638ec743f8484b443,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1556f.jpg,2005,두산,안경현,Hitter,8,7
SEASON_31f700115633d70a45c5,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2177f.jpg,2007,LG,이종열,Hitter,8,7
SEASON_9d94a3d6f54eae7217fc,6,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2463f.jpg,2003,SK,정경배,Hitter,7,6
SEASON_83aea27126cd82f0c73c,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/624f.jpg,2002,KIA,김종국,Hitter,8,8
SEASON_23d448f28d908357c6fe,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1153f.jpg,2000,현대,박종호,Hitter,8,8
SEASON_d40d2742c0a3590fc3b2,7,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1552f.jpg,2001,두산,안경현,Hitter,8,8
SEASON_9923e157febb6eccf057,7,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1554f.jpg,2003,두산,안경현,Hitter,8,8
SEASON_7f3608da9908829af6fc,7,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2465f.jpg,2005,SK,정경배,Hitter,8,8
SEASON_6a5780dae3b1c0de8750,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/135f.jpg,2008,두산,고영민,Hitter,8,7
SEASON_12999d783156f067275a,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3514f.jpg,2009,삼성,신명철,Hitter,8,8
SEASON_3b234c63e71564e83a38,8,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2472f.jpg,2008,SK,정근우,Hitter,8,8
SEASON_61ab9749258b945dc73d,9,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/134f.jpg,2007,두산,고영민,Hitter,8,8
SEASON_a8ae9cd751b50f40a151,9,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2470f.jpg,2006,SK,정근우,Hitter,8,8
SEASON_ff09fa00bb8eb87ce384,10,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3704f.jpg,2009,SK,정근우,Hitter,8,8
SEASON_0d32685f234e53a95c0c,10,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2656f.jpg,2008,롯데,조성환,Hitter,9,9
SEASON_baf8dd34fa7a61a0f316,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/71f.jpg,2001,한화,강석천,Hitter,6,5
SEASON_5e1fff33afcfeaaa2d78,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/745f.jpg,2000,삼성,김한수,Hitter,7,6
SEASON_ee4bb4c6e3d7fc15c0c0,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3442f.jpg,2009,삼성,박석민,Hitter,8,7
